Date,RSI Dip (30/50),Drawdown Dip (3/5/10%),VIX Spike (25/35),Bollinger Band Dip,Losing Streak (3+),Composite Dip,Trend-Filtered Dip,DCA + Dip,Best Blend (TF+VIX+DD),SPY_BH
2015-11-20,1.1976968393494112,1.2446832294895152,1.203767378732876,1.227274971918573,1.1808076739175324,1.2061214848680515,1.2288143801026494,1.218535025613867,1.2264618746206524,1.183659482074365
2015-11-23,1.1963236095183052,1.2433088118761189,1.2023871886715194,1.2258678290197709,1.179453808507398,1.2047385956856285,1.2274054721818726,1.2171379035772676,1.2250712380667874,1.1823023468985399
2015-11-24,1.1979257628040119,1.2448906353209914,1.2039974624884822,1.2275095488307648,1.18103336923796,1.2063520185790146,1.2290492512517701,1.218767932004241,1.2266872812638554,1.1838857224791195
2015-11-25,1.197753629776356,1.2447206978667926,1.2038244570027141,1.22733316483296,1.1808636635216945,1.2061786747610383,1.2288726460101724,1.218592804111796,1.226513659407449,1.1837156069008956
2015-11-27,1.1991270668717937,1.2460766263820895,1.205204855378924,1.2287405201146613,1.1822177332734498,1.2075617726656986,1.2302817665802468,1.2199901370188255,1.2278989787471473,1.1850729469118542
2015-11-30,1.194148888515682,1.2411621913153288,1.200201445071975,1.223639401449673,1.1773097540487405,1.202548577612038,1.2251742494275517,1.2149253455863207,1.2228778181178526,1.1801531142621582
2015-12-01,1.2055361981754498,1.252979198691415,1.2116464714339081,1.2353079303158851,1.1885364870497501,1.2140159860448363,1.2368574144830806,1.2265107779027953,1.2345335816352705,1.1914069613220057
2015-12-02,1.1932332983294454,1.2408126860558024,1.2004813905355272,1.2227011999923552,1.1764070749378404,1.2016265471293037,1.2242348711557183,1.213993825460039,1.2224850348481349,1.1792482550607077
2015-12-03,1.1765250987407436,1.223419645880776,1.1836356853957126,1.2055803773372895,1.1599344838417482,1.1848008214236707,1.2070925733340303,1.1969949274543972,1.2053507354885324,1.162735880458216
2015-12-04,1.1994707111341099,1.2472798363848763,1.2067199746141197,1.229092650961573,1.1825565316811177,1.2079078341349396,1.2306343391155496,1.2203397601924246,1.2288585304384072,1.1854125635629023
2015-12-07,1.1922034018641576,1.2400820024105503,1.2001036652567585,1.221645869366116,1.1753917014229425,1.2005894063327662,1.223178216796298,1.2129460102913934,1.2217316190738081,1.1782304292832306
2015-12-08,1.1841922209069609,1.2317304931318205,1.1920033942418997,1.2134368455453477,1.1674934890868907,1.1925218744213608,1.2149588961482154,1.2047954464156652,1.21350552566878,1.170313141710066
2015-12-09,1.174979943146314,1.222148397228253,1.1827303504188453,1.2039970628235819,1.1584111170569698,1.1832447971455087,1.2055072728209535,1.195422888395783,1.2040652086584396,1.1612088345393001
2015-12-10,1.178012634850901,1.225302833461542,1.1857830463762538,1.207104649405013,1.1619295243086396,1.1865687259534223,1.2086187573423945,1.1985083445333606,1.2071729711282417,1.1642059822100685
2015-12-11,1.1551810178400885,1.2015546628662426,1.1628008273644825,1.1837091863753022,1.1393399058572509,1.1635356822544052,1.185193948674516,1.1752794905320518,1.1837761839230747,1.1416419584287094
2015-12-14,1.1610177886911601,1.20876786855577,1.1686760987461515,1.1913778418210539,1.1450966364901731,1.1699676589966146,1.1902307692843777,1.1812178127224788,1.1897148213232709,1.1474103206181923
2015-12-15,1.1732059677294493,1.2239952106425411,1.1809446734984343,1.2076368040469088,1.1571176778192802,1.1834780056763392,1.2002087976115388,1.1936180483820098,1.2019473302131156,1.1594556506331963
2015-12-16,1.1903727396525141,1.2418317093328666,1.1982246809492496,1.225198693045279,1.1740490400946644,1.200759577415085,1.212466112280822,1.2110834972149065,1.2173881185694746,1.1764212229681632
2015-12-17,1.172233172587604,1.2229079816428734,1.1799654616014896,1.2065284285810385,1.1561582227137932,1.1824617298940536,1.193880752069356,1.1926283280169387,1.1987930500450101,1.1584942569349492
2015-12-18,1.151349840296797,1.2011218777013217,1.1589443785929743,1.185034126353825,1.135561265631966,1.1613961758694813,1.1788850140798797,1.1713816560613675,1.1799561766018969,1.1378556834068176
2015-12-21,1.1608474174103254,1.2129395911558403,1.1685046036616118,1.197635547218173,1.144928601527627,1.171899829139177,1.1866294211046693,1.1810444772286919,1.1894596599296214,1.1472419461386014
2015-12-22,1.1713813161834312,1.2261475108319317,1.1791079861787896,1.2083954859855397,1.1553180479010625,1.182498864017608,1.1952437034061218,1.1917616505480044,1.2000373245866498,1.1576523845369955
2015-12-23,1.1858869177168672,1.2412577313824074,1.1937092696174982,1.223359446202713,1.169624732680569,1.1971421378159874,1.2055686142413078,1.206519628489811,1.2130785268108497,1.1719879761776735
2015-12-24,1.1839300315270873,1.2392094752829337,1.1917394754074195,1.2213407248814425,1.1676946814653875,1.195166678873236,1.2034707492094934,1.204528695321212,1.2110330996774696,1.1700540252664133
2015-12-28,1.1812245065704288,1.2363776253656027,1.1890161042565153,1.2185497087540047,1.1650262576410613,1.1924354758536728,1.200720569671945,1.201776098158017,1.2082656386052213,1.1673802098535937
2015-12-29,1.1938302196053616,1.249571917781209,1.2017049671448148,1.2315537463962243,1.1774591072816638,1.205160829364097,1.2135343394948988,1.214601132299584,1.2211599273924132,1.1798381802446751
2015-12-30,1.1853687568870785,1.2407153768573125,1.193187690893228,1.2228249121452883,1.169113677441682,1.1966190591360235,1.2049332206738432,1.205992452413817,1.2125047609968866,1.1714758883443683
2015-12-31,1.1735111644581946,1.2283041359050382,1.1812518833670296,1.2105926347751788,1.157418689354985,1.184648926623731,1.1928799191575337,1.1939285550907701,1.200375719135062,1.159757270367013
2016-01-04,1.1571059853227532,1.21113297469872,1.1647384923251465,1.1936690727034858,1.1412384760697172,1.168088046384604,1.1810993977934723,1.1772379496543695,1.1855654596850922,1.1435443647294379
2016-01-05,1.159063493305529,1.213518995030123,1.1667089124296943,1.1956884354656254,1.1434867991389153,1.1702266990440966,1.1826624434497681,1.1792295154342598,1.1874954333055323,1.1454789301460981
2016-01-06,1.14444234190705,1.1951492904673497,1.1519913169354734,1.1806052741536464,1.1289935326892044,1.1554296211896933,1.1714555710331997,1.1643539772275064,1.173107691057849,1.1310291429185928
2016-01-07,1.1169854140652118,1.154934730028679,1.124353277599377,1.1436771279805686,1.1019072454855219,1.122095659975257,1.148953985872983,1.1279341552856759,1.1438090967783956,1.1038940183020187
2016-01-08,1.0984270948179102,1.1371868427091794,1.112011890457186,1.1273575856905533,1.089812235685437,1.1060504085824423,1.1375692436270894,1.1118392551629115,1.1302360330442136,1.0917772008254851
2016-01-11,1.1000583429160034,1.1387630647065767,1.1133430422695911,1.128808569498258,1.0910416104509417,1.1076266148589826,1.1386221189675085,1.1132702658524112,1.1315303347830403,1.0928581158240256
2016-01-12,1.1087684504824766,1.1516253975201525,1.1222251368035805,1.1406477593424202,1.0997785185401923,1.1182503397521368,1.1468726587413398,1.1249464865876473,1.1413523444477027,1.1016751417203072
2016-01-13,1.0811152626147384,1.1114145141388334,1.0942363330777678,1.10366500537231,1.0723495436511061,1.0847827351699122,1.1211294870530837,1.088472808537383,1.1106092318944851,1.074198864189185
2016-01-14,1.107576337826264,1.1369592719847588,1.1174913623495517,1.1272197453844963,1.0899544638871,1.1096503010844871,1.1395016009124297,1.1117033122596456,1.1326278906866847,1.0918341449925484
2016-01-15,1.071913290983816,1.1027907290464862,1.0934025864771295,1.1029212633376682,1.0665573725540067,1.0809998606639801,1.1174528074356194,1.080680171172335,1.1063255441105357,1.068396704202704
2016-01-19,1.0740532597444474,1.1050729482786918,1.0951960009210104,1.1047302904504595,1.0679768900205062,1.0830606798739022,1.1189065397824536,1.0827728013310272,1.108132490327592,1.069818669698226
2016-01-20,1.0534071293162706,1.0824143770981005,1.0769504579701537,1.0863259099134819,1.0542906722806222,1.062241403124417,1.1045676541032432,1.0619590583647969,1.0900974549115592,1.0561088493898465
2016-01-21,1.0639343356064026,1.0921161611186037,1.0847933664108806,1.0942370952286349,1.0601967401263301,1.0717305075996226,1.110755370334476,1.070882596834267,1.0978529069082859,1.0620251025455878
2016-01-22,1.096579343721234,1.127964704858996,1.113725007898774,1.1165874658112311,1.0819472361844324,1.102448168114164,1.1335431033934338,1.1038371799124398,1.1264571578117306,1.083813108424356
2016-01-25,1.0798385491146745,1.1040259900205065,1.096789284604821,1.0997087077725975,1.0655921129457369,1.0840174223997512,1.1189272879701824,1.0820791238126077,1.1083365618566547,1.0674297799558572
2016-01-26,1.0945706971473137,1.1280591649232392,1.111752690120079,1.1147119427367234,1.0801298980277754,1.101731893943454,1.1319029055650567,1.1041582730771304,1.125252069150164,1.0819926361769563
2016-01-27,1.0826581416104037,1.1108036519526157,1.0996531375750669,1.1025801837191322,1.068374506228171,1.0885092995949468,1.1214318799647331,1.0884700534156342,1.1122505558693663,1.0702169716149708
2016-01-28,1.0882977410345065,1.1199949401329239,1.1053812644537477,1.1083235576708401,1.0739397017580254,1.0952807382582943,1.1260883168984732,1.0969095559885231,1.1185969837941374,1.075791764603464
2016-01-29,1.114827853977897,1.1581516819116773,1.1323278331047029,1.1353418524390322,1.1001197998210317,1.1246182558413382,1.1480494028072985,1.1316058045026203,1.1469363349935018,1.1020170115578216
2016-02-01,1.114424921839443,1.1575656549793087,1.13191857595025,1.134931505927822,1.099722183613367,1.1241711380904953,1.147717451287233,1.1310741094533903,1.1465052164052643,1.101618709641077
2016-02-02,1.0943403762052246,1.1283587953039833,1.111518753721429,1.1144773836484176,1.0799026157367908,1.1018849232999819,1.1311698073328826,1.1045741255977222,1.1250160004670715,1.081764961926269
2016-02-03,1.1009010521813607,1.1378292628499913,1.1181824157256146,1.1211587829240284,1.0863767359480898,1.1091514201890134,1.1365949849037833,1.113182762374188,1.1320303629376698,1.088250247082379
2016-02-04,1.1026273713613357,1.1403271795033945,1.1199358337527416,1.122916868182394,1.088080279597385,1.1110646023982704,1.1380208174749593,1.1154520138883048,1.1338765012013587,1.0899567285780851
2016-02-05,1.0816222672158895,1.1099145772930117,1.0986010025711526,1.101525248152385,1.0673522982455965,1.0877821852181413,1.1206773366859892,1.087827775429888,1.1114120835757928,1.0691930007834938
2016-02-08,1.0670624195551324,1.0859428722494624,1.0838126021080559,1.0866974840671848,1.0529845403564988,1.0701782312815717,1.1086088785607615,1.065797434631596,1.0949351409934083,1.054800464975752
2016-02-09,1.0671198184763726,1.0860363354969778,1.0837908488948322,1.0866756729514675,1.0530411820070635,1.0701946137234275,1.1086292906863955,1.0658834309452425,1.0949648833551575,1.0548572043076823
2016-02-10,1.0661993635733058,1.0845375010416767,1.0825755638269894,1.085457153049521,1.0521328707730977,1.0689022637854595,1.107768657303185,1.064504348278342,1.093803181635175,1.0539473266454655
2016-02-11,1.052330271522493,1.0619652865783784,1.064268816648615,1.0712398650581143,1.0384467552744603,1.050794670024206,1.094799815448987,1.0437337832707578,1.076302542672405,1.0402376087546528
2016-02-12,1.074025509628917,1.096995490120453,1.0927925946056405,1.0998540645223165,1.05985576556923,1.0810921575769024,1.115113541078683,1.076010797760254,1.1035955778541968,1.0616835399607731
2016-02-16,1.0921536223573938,1.1266207945166662,1.1167709334031148,1.11831914181307,1.0777447119880197,1.1047813295829563,1.131095194513673,1.1032532303616855,1.1261278875107437,1.079603336764321
2016-02-17,1.109993704398058,1.1523175309561529,1.134912624259709,1.1365866316873667,1.0953494277415206,1.1245660307589025,1.1458591751267908,1.1266148442781205,1.1452013007136739,1.097238412732551
2016-02-18,1.1054474818978703,1.1457101343446485,1.1302643408616022,1.1319314920249381,1.0908631840860519,1.1194995334365319,1.142104681209669,1.1206162568501459,1.1403232608690184,1.0927444323250315
2016-02-19,1.1049297519169357,1.1449589128764068,1.1297349880472642,1.1314013584099252,1.0903522845772577,1.1189227911400834,1.1416767626738644,1.1199339724036812,1.13976783446318,1.0922326517444263
2016-02-22,1.1209278880698554,1.1681677114124984,1.1460922760324428,1.1477827735578459,1.106139355450362,1.1367436046703816,1.154900915800482,1.1410139668415389,1.1569304888360026,1.1080469482125563
2016-02-23,1.1067709725475523,1.1475127589438294,1.1316175433531679,1.1354094527369785,1.092169213768929,1.1216520580730547,1.1439441053164205,1.1222801927394372,1.1420196995414142,1.0940527143215593
2016-02-24,1.1118350286368357,1.154863418444338,1.1367952854997359,1.1405534514269395,1.0971664591744383,1.1272805926151106,1.1481142602467478,1.128955717288202,1.147447198373208,1.0990585777272506
2016-02-25,1.1253016029818386,1.1744462478705897,1.1505641791151855,1.1543678640443598,1.110455367430397,1.1422996091677882,1.1585265305284733,1.146731840022015,1.1616161817441655,1.112370403371585
2016-02-26,1.1227118133873928,1.1706621991058175,1.1479162497681386,1.1520577367562093,1.1078997452327148,1.1395221201025656,1.1565268399928195,1.1433009976302944,1.1588893498245323,1.109810373875326
2016-02-29,1.1139067774258635,1.1578086674206367,1.1389135442300748,1.1429707083864806,1.0992108751395868,1.1296744666233194,1.149724163454292,1.1316445349809898,1.149618810827309,1.1011065193902048
2016-03-01,1.1400914607602013,1.195912030741137,1.1656860633539543,1.1698385995476113,1.1250501008867397,1.1588853356626059,1.169994147275194,1.1662266748106653,1.1771834627616484,1.1269903061773143
2016-03-02,1.1443934814703494,1.2022870572950481,1.170922598938977,1.1742528681006172,1.1301040901840604,1.1632235066135168,1.173936063657582,1.171360678548594,1.1822389306787684,1.1320530113325027
2016-03-03,1.1482065150741665,1.207942488835248,1.1755125126351225,1.1781653909504446,1.134533998912704,1.1670992804546685,1.1773873583173637,1.175952309478314,1.1866878324920545,1.136490559660792
2016-03-04,1.1507698353376985,1.2126585498552942,1.1793370522901248,1.1814235861444535,1.1382252146353364,1.1703268725191758,1.180260337928033,1.1797782800159728,1.1903942951963675,1.1401881410699553
2016-03-07,1.1514988879191566,1.2138201934254376,1.180278488844262,1.1822252230010186,1.1391338325930418,1.1711209798708848,1.1809669681212627,1.1807200687916475,1.1913065479515164,1.141098325984872
2016-03-08,1.14081256985378,1.1979171131199233,1.167392132410371,1.1712537536488168,1.1266966961617306,1.160252561833112,1.1712965631500827,1.1678288911594974,1.1788200569188745,1.1286397410883904
2016-03-09,1.1463963596819384,1.2050177512301021,1.1731585504803486,1.1769865400579418,1.1322620961740781,1.1659315021113463,1.1756358413665884,1.1735974666309799,1.1844100093651841,1.1342147389120172
2016-03-10,1.1473165271418941,1.2061784158961957,1.1741001989027322,1.1779312610576382,1.1331709186142764,1.1668673496650475,1.1763435690016555,1.1745394673541676,1.1853226617118466,1.1351251286620672
2016-03-11,1.165830950667089,1.2295355601651605,1.19304683466475,1.1969397192597666,1.1514570722757447,1.185697267824806,1.1905806970298014,1.1934931916588487,1.2036852867099446,1.153442817712093
2016-03-14,1.1643360537957625,1.2278852053708966,1.1915170399895738,1.1955812885661534,1.149980606434941,1.1842351302680445,1.188964771028769,1.1919628246385365,1.2020840738933887,1.151963805631941
2016-03-15,1.1626705395894332,1.225965487611636,1.189574949706352,1.1939248810481842,1.148106217662733,1.1825589151307927,1.1870268407672528,1.1900200077571998,1.2001487404054092,1.1500861843823442
2016-03-16,1.1683901467034767,1.2327059928956199,1.1964596083823233,1.2007809883089458,1.1547508762732053,1.1887008248190272,1.1938967522763313,1.1969072422042666,1.20699040702215,1.1567423020396448
2016-03-17,1.1746905290036584,1.2401352126329968,1.2032549718784669,1.2072019985989797,1.162076563826659,1.195092899129998,1.2014707795041664,1.2045003678446233,1.214292067717067,1.1640806231084746
2016-03-18,1.1786141893087614,1.244764793263005,1.2075104580363436,1.2112342525800868,1.1666430668606356,1.199084706719699,1.2061920862843092,1.2092335797132767,1.2188490310856546,1.168655001305823
2016-03-21,1.1797317413346735,1.246442615251036,1.2090524012865758,1.212695023280864,1.1682983526415796,1.2005308248455653,1.2079034859970648,1.210949294834034,1.2205005679342777,1.1703131417100652
2016-03-22,1.179139746612078,1.2458062486722663,1.2084676124114446,1.2121410587103743,1.1676704891467817,1.1999824169359279,1.2072543380269578,1.2102985099942212,1.2198741663806918,1.1696841954331998
2016-03-23,1.172525287847188,1.237995651876311,1.2012898738823272,1.2040870044731318,1.159964464156323,1.1928370768060679,1.199287079981862,1.2023111619789901,1.2121858983647775,1.161964881016391
2016-03-24,1.1719534053018557,1.2374749521447461,1.2008112052651851,1.2035539120642684,1.1594509063751195,1.192273180030492,1.198756112671351,1.201778855799153,1.2116733707993008,1.1614504375790526
2016-03-28,1.172645601579915,1.238169302939395,1.2014495218901111,1.2042647726962745,1.1602031135636595,1.1930120294600792,1.1994641395568382,1.2024886680214402,1.2123568225329449,1.1621364304405484
2016-03-29,1.1834928691126017,1.2490500123187385,1.2125271894637906,1.2154045255355184,1.170865672757632,1.2040119012257846,1.2105594853289172,1.2136119914445431,1.223392298567317,1.1728864854899903
2016-03-30,1.1870213256421012,1.2542564501231268,1.2172790022312028,1.2198827416005296,1.1760030839205442,1.2084481406220122,1.215871061163787,1.218936960770535,1.228507615739821,1.178032763379574
2016-03-31,1.185004692802549,1.2513645704271614,1.214620096661689,1.2173661816168164,1.173148921167323,1.2059551696754016,1.2129201387189887,1.2159785973788697,1.2256601959548492,1.1751736745886645
2016-04-01,1.1918127656427808,1.2594626320818247,1.2220666720545708,1.225604079084165,1.181140392842349,1.2133305329311825,1.221182531291448,1.22426182412277,1.2336336605995672,1.183178938851591
2016-04-04,1.1885325389294512,1.2555883985614291,1.2185053248828426,1.2221756963428605,1.1773158597391198,1.209972882901035,1.2172283417265901,1.2202976638063918,1.2298189070573333,1.1793478049355017
2016-04-05,1.1784422888151367,1.2436748036437326,1.207552103373638,1.209913793202491,1.1655570077398822,1.1990782104597522,1.2050708499190714,1.208109516076101,1.218088408596297,1.1675686581762497
2016-04-06,1.191259410085319,1.257238725186728,1.2207039457277984,1.2231276549018089,1.1782864345713424,1.2121377608925799,1.2182318202610676,1.2213036726786184,1.231375103733171,1.180320054895815
2016-04-07,1.1770049236187696,1.2429280779076128,1.2075211895576876,1.2084918363252224,1.1641871813833964,1.1976334462471245,1.2036545847336793,1.206689679684013,1.2172870262771278,1.1661964676181251
2016-04-08,1.1801789041371225,1.2462611867496043,1.2107412363931225,1.2117507262993539,1.167326596826168,1.2008630548496348,1.2069004302914232,1.209943709856834,1.2205532005015411,1.169341301420019
2016-04-11,1.1774088810168588,1.2433360604919819,1.2078994797698606,1.2089066002807656,1.1645867396309817,1.1980444835173198,1.2040676885062211,1.2071038251251445,1.2176884140076891,1.1665967154686365
2016-04-12,1.188373822898765,1.254914967244578,1.2191483736829274,1.2201648732787436,1.1754322718181214,1.2092016000853218,1.2152808978162695,1.2183453092869532,1.22902847004526,1.1774609661049056
2016-04-13,1.200377497609074,1.2669381552400851,1.230194872754016,1.2324896670006857,1.1873052248931792,1.2214156546083368,1.2275563588689666,1.2306517237297063,1.2408675578168151,1.1893544108685516
2016-04-14,1.2004354863757902,1.2669962992591215,1.2302483590408468,1.2324418853253778,1.1873625821544114,1.2214533882131158,1.2276156606131825,1.2307111750072075,1.2409248050931119,1.1894118671234484
2016-04-15,1.199107946748447,1.2656652086479636,1.2290239008171662,1.2312464173885327,1.1860494996125135,1.2201701444199269,1.2262580629287525,1.2293501540500806,1.239614243290524,1.1880965183148207
2016-04-18,1.2075336835423138,1.2741139507723342,1.2367962525364284,1.238600246148506,1.1943834789972143,1.2283151916469677,1.234874574651164,1.237988392878881,1.2479326382412428,1.1964448814260613
2016-04-19,1.21134243949098,1.277931773577322,1.240307201865217,1.2414931468135006,1.1981507570803187,1.231995780614336,1.238769568179015,1.241893207891515,1.2516916908727567,1.2002186615048205
2016-04-20,1.2124967363856731,1.279088636408418,1.241370909727184,1.2423804176033886,1.1992924835262715,1.2331110593452734,1.2399500005812596,1.2430766168324352,1.252830763289003,1.2013623584717243
2016-04-21,1.2059757393498887,1.2725534546562436,1.2353622515578488,1.236663687466741,1.1928425010269983,1.226810788461728,1.2332813555980047,1.2363911564180998,1.2463960499381155,1.1949012438613464
2016-04-22,1.2059757393498887,1.2725534546562436,1.2353622515578488,1.236608037600805,1.1928425010269983,1.2267923862999013,1.2332813555980047,1.2363911564180998,1.2463960499381155,1.1949012438613464
2016-04-25,1.203897963592727,1.2704705962703509,1.233446686353291,1.2344774854530287,1.1907873525278403,1.2246787455390196,1.2311565349910807,1.2342609779349412,1.2443452677388158,1.1928425483538931
2016-04-26,1.2056870359177334,1.2722641997647048,1.2350963716737196,1.2363120009783117,1.192556941614126,1.226498699486054,1.2329861153634323,1.236095171715674,1.2461112343571683,1.1946151915976622
2016-04-27,1.2081686657061987,1.2747519301712977,1.2373843176088053,1.2388566652220718,1.195011546119762,1.229023165303041,1.2355239340356892,1.2386393896662078,1.2485606505545668,1.1970740325380604
2016-04-28,1.1987938339313184,1.2637608511111713,1.2272769475834493,1.227612891161663,1.1841657072093001,1.2189472212784171,1.2243104076040139,1.227397587583129,1.2377387369237034,1.1862094746490912
2016-04-29,1.1922676731569695,1.2569189266692464,1.220614135623674,1.2209850837713536,1.177772468524615,1.2123296308965066,1.2177004301217214,1.2207709426037547,1.2310395512345818,1.1798052017882101
2016-05-02,1.201744390534542,1.2669095233303354,1.2303161643298173,1.2306900609519347,1.1871339710383413,1.2219658103712396,1.2273792992939905,1.2304742176872565,1.2408244461623903,1.1891828614443944
2016-05-03,1.1912853601633964,1.2558833473095663,1.2206423280514935,1.2199791104150757,1.176802098174607,1.2113307887944054,1.2166971630016619,1.2197651456790417,1.2303381011174201,1.1788331566630303
2016-05-04,1.1846402834128567,1.2488779382684847,1.213796876719998,1.2131739778298392,1.1702378101172992,1.2045738971788427,1.209910337358811,1.2129612066047306,1.2234641122825145,1.1722575392131254
2016-05-05,1.184409272707804,1.2486344009035277,1.2135601803352742,1.212937402913475,1.170009607965659,1.2043389993206728,1.2095845621297199,1.212724673179806,1.2231891934924943,1.172028943204338
2016-05-06,1.1887430004147785,1.2532031269543682,1.218000570577725,1.217375514426917,1.1750766549663212,1.209150184307062,1.2146742822031473,1.2171620063197903,1.2279333534396606,1.1763173715555688
2016-05-09,1.189725106409512,1.254238488090603,1.2188696805584478,1.2183812757985029,1.1759769656119594,1.2101128756369797,1.215828341346168,1.21816759129699,1.2289672205192008,1.1772892118456153
2016-05-10,1.2045181749858918,1.2698337174973804,1.2325095881351888,1.233530655825842,1.190599089498242,1.2251594461918218,1.2332136236469318,1.233314314366459,1.2447066565969291,1.1919276522309101
2016-05-11,1.1932499861505426,1.2585294190965863,1.2221325461261852,1.221991057127632,1.1794611127982904,1.2136981596128436,1.2216214961509795,1.2217767395284678,1.2335584879673527,1.1807772469133901
2016-05-12,1.1935968127063812,1.2588763416404563,1.2224522454549123,1.2223462374792167,1.1798039315204738,1.2140509295750577,1.2219765690870499,1.222131857587125,1.2339007231861867,1.1811204481792714
2016-05-13,1.1831955350114987,1.2479062030865247,1.2128647879277838,1.2116944306714486,1.1695228481708677,1.2034714099920518,1.2113279836548425,1.2114819189351411,1.2234708027849623,1.170827892400104
2016-05-16,1.1948684065783692,1.260217480812897,1.2247939769702985,1.2271256155752892,1.1810608311984039,1.216495500438309,1.2250164495020446,1.2234338511617773,1.236232190748806,1.1823787504032688
2016-05-17,1.1837154125972869,1.2484545135263072,1.2144681437414706,1.215561089008955,1.1700367181922124,1.2051041426279658,1.2135269256198933,1.2120142251149781,1.2250058983449015,1.1713423358374424
2016-05-18,1.1840623426525452,1.248820417686003,1.21478765293802,1.2159173525764408,1.1703796392178043,1.2054573414140461,1.213881334399028,1.2123694491473918,1.2253533967940073,1.17168563952089
2016-05-19,1.179959832649463,1.24449353550163,1.2105786866376185,1.2117044721205932,1.1663245367081354,1.2012807025469057,1.2090446343722066,1.2081688613798456,1.2208530881111213,1.1676260120135802
2016-05-20,1.187413964364786,1.2523553444173352,1.2182262460987723,1.2215464914842302,1.1736925304981567,1.2095923678100553,1.2178281830665643,1.2158011973101763,1.2290283017415802,1.1750022275820744
2016-05-23,1.1857961649334783,1.250649065204864,1.216566466285422,1.2197722487979772,1.172093425918495,1.207908063506047,1.2161141433283933,1.214144721519407,1.2273316820919016,1.1734013385975959
2016-05-24,1.2011663462748106,1.2668598639028383,1.2323354894561453,1.2355828250281689,1.1872859936110725,1.2235648572525397,1.2318773035303534,1.2298823542561612,1.2432402430044538,1.1886108593345928
2016-05-25,1.2093142346012309,1.2754533719779828,1.2398219059581281,1.243964171131974,1.195339727148869,1.2318646817089478,1.2402335139188192,1.2382250322775628,1.251409343952373,1.196673579852416
2016-05-26,1.20966064715939,1.275781330619341,1.2401415423927573,1.2441381274401069,1.195682136657418,1.232181432345409,1.2405887834194822,1.238579726441193,1.2517460522804054,1.1970163714480304
2016-05-27,1.2148617000045108,1.280992408476758,1.2449404399524198,1.2486477015840347,1.2008230875458554,1.2372144213258156,1.2459228147751196,1.2439051196622117,1.2568858652516595,1.202163059007881
2016-05-31,1.2125499369632664,1.2786766853284202,1.242808340004039,1.2468282012786764,1.1985380386116014,1.2349778381454917,1.243551945469231,1.2415380898328583,1.2546017622239032,1.19987546023894
2016-06-01,1.2150350615327203,1.2811663042816015,1.2451007653318906,1.2489628677074498,1.2009944457552428,1.23738237423181,1.2461006087439306,1.244082625704662,1.257057363183936,1.2023346084320383
2016-06-02,1.2187331993025403,1.2848707513110085,1.2485114477738668,1.252194059436266,1.2046498488475528,1.2409602215769553,1.2498932990720422,1.2478691740048333,1.260711230257457,1.2059940905064037
2016-06-03,1.2150926072101438,1.2812245014306665,1.2451548568350377,1.2490145951987217,1.2010513264504186,1.2374385824900531,1.2461596257270104,1.2441415471133797,1.257114711143943,1.2023915525991018
2016-06-06,1.2202933491331747,1.287417886115942,1.2508570915752837,1.2553138457209383,1.2071627274727355,1.2430869186752864,1.2525005547472097,1.250472207390328,1.2632235334926514,1.2085097731962986
2016-06-07,1.22214408605201,1.2893278364142122,1.2526151330912931,1.2569236449822154,1.2090478723828135,1.2449124554116087,1.2544565006954373,1.2524249858047936,1.265107453687541,1.2103970216971616
2016-06-08,1.2248224095359859,1.2933200022620577,1.2562894936805704,1.2604058106756062,1.2129884973782707,1.2483239980805634,1.258545125104173,1.2565069889386073,1.2690452422815777,1.2143420439473778
2016-06-09,1.2236518384813864,1.2916425266426934,1.2547458080753926,1.2589431083915756,1.2113324098000247,1.2468753167529014,1.2568268392730608,1.2547914857653635,1.267390588660769,1.212684108378269
2016-06-10,1.215533838084634,1.2800130786210329,1.2440431555926423,1.2469548400038912,1.1998520235915244,1.2362210943660707,1.2449152802366394,1.242899216763742,1.2559194372923597,1.2011909114651345
2016-06-13,1.2060505720364798,1.2701227639689499,1.2344121101540244,1.2373386617377427,1.1905990894982423,1.226650605208606,1.2353148305034554,1.2333143143664593,1.2462171715655832,1.1919276522309106
2016-06-14,1.2036781454344085,1.2676243007179038,1.2319838934639868,1.2349046882171122,1.1877172152334663,1.2239595617854344,1.2328848380688338,1.2308882571546313,1.2437657330949825,1.1895830068773396
2016-06-15,1.2020006689390725,1.265857707233228,1.2302669693578565,1.233183693617084,1.1853286260889966,1.2220832464728095,1.2311666583833745,1.2291728599551441,1.2420323895173118,1.1879251737257974
2016-06-16,1.2055876519459958,1.2696352509587536,1.233938304014401,1.236863732295701,1.1909170754539058,1.2260948507477172,1.234840677871408,1.2328409295953398,1.245738834272604,1.1914701529606357
2016-06-17,1.2010976275984684,1.2649066912558717,1.2293426920575032,1.2322572250346013,1.1862673243210502,1.2214916676712793,1.2302417051629448,1.2282494046393764,1.2410992730698032,1.1870327070499131
2016-06-20,1.208832963240735,1.2730529714484125,1.237259932191801,1.2401932354089698,1.1939071495144644,1.2293583454637926,1.2381647351414298,1.2361596037597395,1.249092228198491,1.1946774614781928
2016-06-21,1.2122642923466271,1.2766665920619358,1.2407719525833545,1.2437135821193874,1.1972961109975122,1.2328479368305372,1.2416793238586252,1.239668500817392,1.2526378351176395,1.1980686095279063
