Date,Sector Rotation,Vol-Managed SPY,200-MA Filter,Dual Momentum,Composite Signal,Seasonal+MeanRev,Risk Parity,Average All,Best3 Blend,SPY_BH
2016-05-20,0.9600982552780405,1.1056719440218221,1.0983751472556993,0.8825308061587482,0.978605409845274,1.174538570513255,1.233592496554754,1.076837754977161,0.9945108872053551,1.1750021430878042
2016-05-23,0.9600982552780405,1.1039161580345083,1.0968784675684804,0.8825308061587482,0.9779798222914158,1.1732582006689558,1.235029084837339,1.0762969633719155,0.9933856368795817,1.1734010491042122
2016-05-24,0.9600982552780405,1.1205422569221386,1.1110965895123732,0.8825308061587482,0.9857276472938231,1.1854247468539767,1.235989015807103,1.0835377932497037,1.004699973934544,1.188611083486817
2016-05-25,0.9600982552780405,1.1285396895462787,1.1186331228059105,0.8825308061587482,0.991457076900434,1.1918573059355009,1.235205305483933,1.087334008682472,1.0109751014779906,1.1966733951600959
2016-05-26,0.9600982552780405,1.1288694212653734,1.118954133935652,0.8825308061587482,0.991967950892516,1.1921309251963426,1.2397916803855902,1.088116429272455,1.0113336036315939,1.1970168012962812
2016-05-27,0.9600982552780405,1.13389394525794,1.123764992650086,0.8825308061587482,0.9960962095503675,1.196231306633823,1.2401096904407671,1.0906980767304293,1.015476884353529,1.2021632845480883
2016-05-31,0.9591381570227624,1.1315707862963518,1.1216264821803483,0.8820895407556689,0.9941139273525246,1.1944101762799175,1.241475411154442,1.0894729157686764,1.0135508817956895,1.19987558312728
2016-06-01,0.960315485144292,1.1340939115233102,1.1239250673917882,0.8838972352116747,0.9960849296530652,1.196368370820584,1.2457511347590977,1.0917486859925474,1.0155736289908637,1.202334526737084
2016-06-02,0.9623279738964795,1.1379521675123794,1.127345994826299,0.8865875820941771,0.9991180056205343,1.199281511207082,1.2531467757258647,1.0953361495735805,1.0186562196988347,1.2059941116038218
2016-06-03,0.9592214876173362,1.1339400551253553,1.1239783937261951,0.8839391730604813,0.9960517400208045,1.1964155220573376,1.2643737991545674,1.0938922030094975,1.01551685240019,1.2023915733275568
2016-06-06,0.9714762878744841,1.1408431613886123,1.1296980021106273,0.888437289691357,1.0012827997388212,1.20027369785386,1.2598832546889407,1.099200066137448,1.0206750787843013,1.2085102042216753
2016-06-07,0.9782589568337832,1.1429581329377876,1.1314616964238076,0.889824325689047,1.00289332866262,1.2017343912564318,1.2625954543870581,1.1018595449090351,1.0223170913577824,1.2103969408279398
2016-06-08,0.9796807045000296,1.1473993432097662,1.135150117176689,0.8927250394468911,1.0063315078841404,1.2036210375784848,1.2685304480344426,1.1052528994567252,1.025533977033208,1.2143426804052357
2016-06-09,0.9724769539198641,1.1455343850417004,1.1336001111550633,0.8915060560138979,1.0048902785639506,1.2027992872972788,1.2736165290654466,1.1037031876207315,1.0241781279282436,1.212684539831171
2016-06-10,0.9590279868937933,1.1315030206634646,1.122856242980088,0.88305667121872,0.994573508641006,1.1970994303298563,1.2740873277354505,1.0942950024528972,1.0142666401356872,1.2011911369057768
2016-06-13,0.9523213455886825,1.1202640637768422,1.1141967930325882,0.8762465518530126,0.986996283414149,1.1896419945576666,1.2748962675953572,1.087172214383401,1.0059526938257242,1.1919275694701008
2016-06-14,0.945086327991221,1.1175459447717937,1.1120051477054076,0.8745229589717228,0.9851062306613495,1.1877699566306545,1.2734653185316993,1.0842883233878422,1.003906419467129,1.189583026293974
2016-06-15,0.9461645059471094,1.1155083695497183,1.1104552374222638,0.8733040508310973,0.9838097282296234,1.1864455477474116,1.2762808896723763,1.083716714575092,1.0024319826665022,1.1879249881374863
2016-06-16,0.9465634057912842,1.1201050967854762,1.113769320710997,0.8759103714312513,0.9863076569339583,1.1892782449910462,1.2817343897602855,1.0867682695624385,1.005573452805705,1.1914702749881243
2016-06-17,0.9508961113819144,1.113822226142044,1.1096212595066133,0.8726481790161001,0.982602596881002,1.1857348189996635,1.274757638486055,1.0835607892476935,1.0012461543057758,1.1870328286229292
2016-06-20,0.9572802350777042,1.1244240565004413,1.116767275532565,0.878268076633274,0.9858731063375328,1.1918437719033728,1.2680103056101681,1.0885606083774555,1.0075142798384586,1.1946773789990117
2016-06-21,0.9620139802983583,1.1290854359592146,1.119937368144552,0.8807611575124137,0.9884929268538958,1.1945503376982214,1.2651355775709905,1.091270965873695,1.01069402633253,1.1980686298136156
2016-06-22,0.9602872902725578,1.1263211559701414,1.1181105821718131,0.8793245038444122,0.9870516244264735,1.1929915449566217,1.2659086034437372,1.0897654179246454,1.0088587504664994,1.196114400024009
2016-06-23,0.9772230596414778,1.1482446633024554,1.1326711606653883,0.8907754941701466,0.9996475327280857,1.2054201167343948,1.2611718257169533,1.1026220273044958,1.023847141933552,1.2116907820800809
2016-06-24,0.9350284873857567,1.086700030476344,1.0919979112392377,0.8587885105554132,0.9615272010454212,1.1707916351246497,1.2702164644582763,1.0666632114261432,0.9808781177576815,1.1681800058562393
2016-06-27,0.9056501361803465,1.0708185279044673,1.0724407413763828,0.843408011559641,0.957802277046187,1.154016972355445,1.2857774139870766,1.0532835681116832,0.970300753157202,1.1472584504486885
2016-06-28,0.9243767977900341,1.08535675939801,1.0917832655628645,0.8586197050670394,0.9614719772766126,1.1756079646059063,1.294642976518654,1.068294694969976,0.9814097612548762,1.167950385648268
2016-06-29,0.9424441434988166,1.098189397316228,1.1103733810202567,0.8732396758567175,0.9662028435561026,1.191565474075348,1.294087000622184,1.081036136742103,0.991071725343448,1.1878374211090226
2016-06-30,0.9540619220809473,1.1079574788131532,1.1255253361164002,0.8847191272997796,0.9733201281010553,1.2045733842907136,1.3025841190446161,1.0922885877835724,0.9998578088909353,1.2040464365391523
2016-07-01,0.9556108848413296,1.1094212821594305,1.1278894064494454,0.8865774046524191,0.9754714966924083,1.2065974675239552,1.3162624270368941,1.0956492667682773,1.0015797352263685,1.206575433771727
2016-07-05,0.9538950063605052,1.1043811618407011,1.119776240279549,0.880200050839811,0.9716437600314962,1.1996540025365399,1.3252075874372948,1.0919541509547652,0.9969431743840587,1.1978962610312711
2016-07-06,0.955505111147515,1.108532866529434,1.1264928692142722,0.8854796566370724,0.9758508727212627,1.205410603182456,1.329042471428249,1.096550630456845,1.0011490997904406,1.205081468573834
2016-07-07,0.9423970250964959,1.1081022334630337,1.1257939782965534,0.8849302934704151,0.9750621130161757,1.2048123211723631,1.328736441737677,1.0939059604473802,1.0005860848573676,1.2043338202606362
2016-07-08,0.9552875754086158,1.1184324284574372,1.1425575949966527,0.8981073334369024,0.9864708110184676,1.2191645115994256,1.341443355213248,1.10733879502921,1.0113946499634494,1.2222669331845157
2016-07-11,0.9581155538677043,1.1208133703003538,1.1465872276989517,0.9012748259964373,0.9881490030506684,1.222604362829289,1.334428081230052,1.1091478565361665,1.0135714965032037,1.2265776890067757
2016-07-12,0.9622982866517336,1.12573241549205,1.154915231022185,0.907821052541371,0.9931170073385196,1.2297084734983572,1.32166654255924,1.1130387338146448,1.0186067590212249,1.2354866867903567
2016-07-13,0.9635679116687424,1.1256349578836173,1.154754294634146,0.9076945485025832,0.9934315136438647,1.229571386491623,1.3325905318335491,1.114537300167715,1.0186559997462024,1.235314522843167
2016-07-14,0.9613241513165748,1.1295282027439761,1.1612017069578249,0.9127625365978392,0.9972658484749589,1.2350635011324231,1.3212146967193235,1.1164617216096167,1.0225788919536034,1.242211732158783
2016-07-15,0.9615981818978092,1.1285885030705125,1.1596436589037213,0.911537833012335,0.995510000794494,1.233737779151063,1.3127473711457227,1.1144723139389654,1.02133404681974,1.2405449885082376
2016-07-18,0.9628575860554486,1.1304689794950398,1.162759946488892,0.9139873906938,0.9976940243246767,1.2358201550662848,1.3129531674498425,1.1164447676061127,1.0232299580446382,1.2438786806444828
2016-07-19,0.9614168137770808,1.129756390143796,1.1615779591916104,0.9130582896450944,0.9973113916713463,1.235157424288707,1.3177157364485212,1.1162131556950616,1.0226974309766927,1.242614233236984
2016-07-20,0.9586561456716952,1.1326841365691964,1.1664132312189237,0.9168590549508514,1.000373006583404,1.2377282040180109,1.314352546360135,1.117910484687477,1.0253885389179909,1.2477868329709647
2016-07-21,0.9583444067544074,1.1300134485792257,1.1620076334982847,0.9133960351097462,0.9976164494598577,1.2353907251518401,1.3147207409294879,1.1155786772836698,1.022948419607446,1.243073883323235
2016-07-22,0.9659811432691237,1.1331586413792913,1.1672191577593836,0.9174925534627584,1.0011976981638468,1.2389021453325444,1.3180838872484226,1.1201544769817997,1.0260994589119805,1.2486489841354167
2016-07-25,0.9585569669459788,1.1312460334152945,1.1640492566243603,0.9150008528534401,0.99878733848781,1.236748816828671,1.3163465283393168,1.1169110381821201,1.0240962230167918,1.2452579381559672
2016-07-26,0.9558239918839793,1.1315740044104925,1.1645866367231488,0.9154232604499397,0.9992740627782424,1.2369996586859862,1.3179912073558102,1.1169591683946423,1.0244415833763403,1.2458328080165122
2016-07-27,0.9466755334093042,1.1304279872014902,1.1633509401375328,0.9144519412181527,0.9985679097517801,1.2363433931036558,1.329088927913206,1.1160778585923856,1.0236373238282304,1.244510904348232
2016-07-28,0.9498889938740018,1.1318079340140703,1.1646938638228534,0.915507546305646,0.9996843232222222,1.2370569846642525,1.3278259061326676,1.1173005724059981,1.0246854175674507,1.2459475157029205
2016-07-29,0.9584074727154056,1.1340226347961222,1.166574646299372,0.9169859352657805,1.0013099249484712,1.2383008344976512,1.3362068794351987,1.120987299812886,1.0263282194985979,1.2479595090060398
2016-08-01,0.9584074727154056,1.1326247951937294,1.1656075918939093,0.9169859352657805,1.0004345561361927,1.2376438660474143,1.3257649858610763,1.1191807567525296,1.0253720217073226,1.2469249890592438
2016-08-02,0.9584074727154056,1.1217247861910096,1.158139128660988,0.9169859352657805,0.9937495846711114,1.2312602411931073,1.3136732932036814,1.1132664427186545,1.0177046346690364,1.2389354962833188
2016-08-03,0.9584074727154056,1.1266425368178314,1.161524058426312,0.9169859352657805,0.9967832433099397,1.2341391557111536,1.3153706377284375,1.1154913555602652,1.021171592129176,1.242556572141048
2016-08-04,0.9584074727154056,1.1284406968110918,1.1627599464888916,0.9169859352657805,0.9979023260137727,1.2351896774556086,1.32266859452227,1.1171139465085287,1.0224420941776993,1.2438786806444824
2016-08-05,0.9584074727154056,1.1422845075301744,1.172269841370925,0.9169859352657805,1.0065476493383592,1.2432714996941168,1.316408543919522,1.1220484618661244,1.0322321863139359,1.254052023417985
2016-08-08,0.9584074727154056,1.1412635461474794,1.1715713334071336,0.9169859352657805,1.0059104360483406,1.2426788477206254,1.317889896628241,1.1218121736118138,1.0315114184679282,1.2533047847750958
2016-08-09,0.9584074727154056,1.1422842031741205,1.172269841370925,0.9169859352657805,1.0065479106367703,1.2432715703636716,1.3271293190250855,1.1233525830776825,1.032232214758637,1.254052023417985
2016-08-10,0.9584074727154056,1.1380434923108116,1.169368486677573,0.9169859352657805,1.0039354338214437,1.2408099038234375,1.329656965474785,1.1219310048042848,1.0292507052605853,1.2509482587424423
2016-08-11,0.9584074727154056,1.1459655517598366,1.1747952310459369,0.9169859352657805,1.008717750037884,1.2454165326043551,1.3234044338335602,1.1243953540132066,1.034787917258525,1.256753594268058
2016-08-12,0.9584074727154056,1.1444719807970012,1.1737744673521397,0.9169859352657805,1.0077804116485667,1.244550832133981,1.3307168362048931,1.1246730612057851,1.0337320793547236,1.2556616180604805
2016-08-15,0.9584074727154056,1.149422481695323,1.177159301378982,0.9169859352657805,1.010898609536246,1.2474219785914398,1.3233059074254045,1.1258043645271036,1.0372363458739247,1.2592825915006327
2016-08-16,0.9584074727154056,1.1405294778093158,1.1710875668581977,0.9169859352657805,1.005354342507511,1.2422746616017843,1.3187389037744044,1.1216297287624548,1.0309652806242413,1.2527872687577548
2016-08-17,0.9584074727154056,1.143747946622775,1.1732907008032039,0.9169859352657805,1.0073069165987125,1.2441443065734843,1.3249294602646655,1.1236878667757646,1.033217711557834,1.2551441020431395
2016-08-18,0.9584074727154056,1.14759772020785,1.1759235090548843,0.9169859352657805,1.0097097886888697,1.2463777468585802,1.3272974777016386,1.1255464083427427,1.035935142759876,1.2579605854147755
2016-08-19,0.9584074727154056,1.1450807936109209,1.1742041416588143,0.9169859352657805,1.0081605503567026,1.244919841649859,1.3219178997687804,1.123872167614274,1.03416707823059,1.2561212681467318
2016-08-22,0.9584074727154056,1.145002227875635,1.1741504323704801,0.9169859352657805,1.0081107955167086,1.244874286532921,1.329543745279527,1.1247662041470903,1.034111371738907,1.2560638118859504
2016-08-23,0.9584074727154056,1.1484603015477537,1.1765145027035253,0.9169859352657805,1.010224217225173,1.2468794608533675,1.3313637613624298,1.1263906303196742,1.0365358362941275,1.258592809118525
2016-08-24,0.9584074727154056,1.1396493561498517,1.1704970519019664,0.9169859352657805,1.0049167303517528,1.241777586940947,1.327059144437135,1.1223090204065695,1.03038862556093,1.2521555571418914
2016-08-25,0.9584074727154056,1.1384723258513387,1.1696911253615065,0.9169859352657805,1.0042181818071796,1.241093582474272,1.3233324411691583,1.1213830299028098,1.0295703706201118,1.2512934059774394
2016-08-26,0.9584074727154056,1.1352558266762791,1.1674879914165004,0.9169859352657805,1.0022007816490726,1.2392234850844959,1.3172850941221828,1.119333410645367,1.0272950836105748,1.2489365726920545
2016-08-29,0.9584074727154056,1.1436415273634306,1.1732371829918333,0.9169859352657805,1.0070789541439402,1.244105442430718,1.3313547077604264,1.1244181881206707,1.0330922540940977,1.2550868506175126
2016-08-30,0.9584074727154056,1.1408135478380463,1.171303074180908,0.9169859352657805,1.0055217454540493,1.2424646930014922,1.3271666571613892,1.122790657740421,1.0311706915573544,1.2530178107239203
2016-08-31,0.9574490652426902,1.1359465070512402,1.1679716622269545,0.9165274422981476,1.0027828438571884,1.2396376455382898,1.3272469547351184,1.1206173849646022,1.0278413448052885,1.249453986291818
2016-09-01,0.9586444139041799,1.1360244429537882,1.1680250842998432,0.9165693635171381,1.0029282902753303,1.2396830055515828,1.3282619988888231,1.120994387508616,1.0279311332468304,1.249511135299868
2016-09-02,0.9637550682565249,1.1437064728204125,1.1732907008032039,0.9207013833101066,1.0070165143390595,1.2441539337059255,1.3227677810447187,1.1249428507378014,1.0331049263214345,1.2551441020431395
2016-09-06,0.9671346655851637,1.148891859807866,1.1768370456489765,0.9234842610768547,1.010176643262033,1.2471623604408344,1.3306127828389478,1.129052520137909,1.0367377249838259,1.2589378539359444
2016-09-07,0.9699388591535736,1.1487344178893617,1.176729531333826,0.9233998927454455,1.0100692089571444,1.247071209124645,1.329924100122236,1.1293561906853258,1.0366233622711916,1.2588228389968046
2016-09-08,0.9629154299600963,1.1448003722250162,1.1740429180553293,0.9212916611194404,1.0076717851583847,1.2447934397780274,1.317585600784267,1.1247242755533988,1.033868817113438,1.2559487969468104
2016-09-09,0.9337889038609045,1.1036996506834413,1.1459425247619761,0.899240799419917,0.985372499393041,1.2209584097709898,1.2927296520821299,1.0967408357358805,1.0060648705586728,1.2258880090422442
2016-09-12,0.9442174532685467,1.1235131261556217,1.1623835027781422,0.9121423175109515,0.9937582609913046,1.2391177334955,1.2990229189185285,1.110225352933339,1.020026623078263,1.2434759747311268
2016-09-13,0.9317566082623984,1.1055206700562223,1.1456738825818227,0.8990299912828429,0.9842190591358734,1.2248080971620687,1.2830446962883812,1.095727454398336,1.0071206990221522,1.22560062532076
2016-09-14,0.9335382658724728,1.1050780081730838,1.1452439210597027,0.8986925930848388,0.9851637456147333,1.2244403692340662,1.284214723780957,1.096092593267093,1.0072221355572502,1.2251406679817776
2016-09-15,0.9434658845563465,1.116372385957116,1.1566885949220345,0.907673425413407,0.9898436227688301,1.2342292503149037,1.2843689971967678,1.1045021810903535,1.0150275450310484,1.2373837675719126
2016-09-16,0.938597352697024,1.1121394522250043,1.1522172248643443,0.9041646644604833,0.9885224159767125,1.2304123573406591,1.2900092783634722,1.1018641419448234,1.0122291400007488,1.2326004570486806
2016-09-19,0.9426181867101476,1.1123426796065234,1.1524330194025003,0.9043340021443624,0.9876812704386192,1.2305967088748415,1.2871734282247582,1.1021697963766817,1.012039582169318,1.2328313062675778
2016-09-20,0.9421096558381197,1.11239309556537,1.1524871116447621,0.9043764492567812,0.9885331842687861,1.2306429177107094,1.290308486067245,1.102631985716636,1.0123729539401292,1.2328891721986677
2016-09-21,0.9533383214279283,1.124658250439258,1.1654472299367613,0.9145464768817658,0.9943724879149682,1.241714123715594,1.3019985405074768,1.1135635518190332,1.0212078316481792,1.2467534396175164
2016-09-22,0.9637817399281136,1.131219445994124,1.1727914246202031,0.9203095927061005,0.9990693684139054,1.247973962878791,1.311689295199154,1.120976620661401,1.0265662237135638,1.2546099943783
2016-09-23,0.9603424899913908,1.1255477146860042,1.1663657449319111,0.9152672513889247,0.9950708957656393,1.2425038813100178,1.3086148178471615,1.1161292754968142,1.021944530538055,1.247736033852697
2016-09-26,0.9577409413998091,1.117217438883562,1.1569150164316793,0.9078511022645048,0.9899975034252689,1.2344497580514986,1.3108273859011133,1.110356428622091,1.015439382861685,1.2376259851418732
2016-09-27,0.9607068044128925,1.123412672085142,1.164097413080745,0.9134872523897465,0.994038136225758,1.2405807582924782,1.3199708929445328,1.1162384371583158,1.0204031049346638,1.2453094541972727
2016-09-28,0.9660259924622934,1.1283262153292744,1.1698755176776057,0.9180214304000197,0.9960545009426677,1.2455069476657856,1.3201863111788026,1.1203845014449785,1.0239257250374716,1.2514906622310302
2016-09-29,0.9575722354829302,1.1193269323672086,1.1592910540749592,0.9097156198503573,0.9899311763740389,1.2364919557250484,1.3184364317022228,1.1124565100229449,1.0166031530373105,1.2401677845715915
2016-09-30,0.9597078324821523,1.1265852353431816,1.168039349333643,0.9161256997244702,0.991745870514022,1.2439566535164421,1.3139352672973064,1.1168687299301103,1.0214265915095941,1.2495263955188631
2016-10-03,0.9575529265794083,1.1242920879458453,1.1652312439216415,0.9139232246649293,0.9893416117724094,1.2415641578094936,1.3099880717398131,1.1142455617581515,1.0192371514283805,1.2465223855634648
2016-10-04,0.9550660444286794,1.1194545721336866,1.1592910540749592,0.9092641688010215,0.984531306097175,1.2365006981106939,1.297514255857473,1.1085855009620158,1.0147092860152886,1.2401677845715915
2016-10-05,0.9633554404895112,1.1236356086184485,1.1644211048879791,0.9132878101221644,0.9851400762883128,1.2408780709123526,1.295380506505467,1.112351299635645,1.0173428670940619,1.2456557280256182
2016-10-06,0.9645883874324728,1.1242923075306532,1.1652312439216417,0.9139232246649294,0.9844318648281127,1.2415687377214937,1.290855549584588,1.1122877887924978,1.0174662833120798,1.2465223855634648
2016-10-07,0.9594135900317561,1.121051087469393,1.1612351196880002,0.9107889534506768,0.983575628020682,1.2381624006899925,1.2899328212852523,1.1091996361226428,1.015285369627592,1.2422474758932074
2016-10-10,0.9635930515811675,1.1259505735821966,1.1672832068037604,0.9155326361391765,0.9843346190667306,1.2433214000594528,1.2871438425624706,1.1126729463487939,1.018392064867316,1.2487175014945293
2016-10-11,0.9536994294919067,1.1111741936300703,1.1525408209330967,0.9039697734846991,0.9755928669791654,1.230759222357183,1.2798026795694077,1.101015588986394,1.007308266709129,1.232946628459449
2016-10-12,0.9545238164955543,1.1127045628980132,1.1540532017313438,0.9051559757456369,0.9761749258723866,1.2320512384533429,1.2811908188995618,1.1022105269014455,1.0083378987461737,1.2345645189256937
2016-10-13,0.9493053743214208,1.1083948767178893,1.1502728720358584,0.902190958180568,0.975526451494781,1.2288225762903873,1.2831296672111019,1.0994293088975742,1.0058806697407747,1.2305204584743334
2016-10-14,0.9526506196241745,1.1090606630520847,1.1508670250544013,0.902656968893449,0.9742011496897519,1.2293303574687189,1.2710746189747346,1.0986153021811542,1.0057479782596659,1.231156061958129
2016-10-17,0.9496762397868818,1.104260736000548,1.1468711880362055,0.8995229229502469,0.9734982966852714,1.225915746645382,1.275143299550427,1.0963094201103423,1.003054498495632,1.226881459540603
2016-10-18,0.954703381056316,1.112865672165767,1.154053201731344,0.905155975745637,0.9775711914704631,1.2320573561117907,1.2805249737414128,1.1024212799513415,1.0089060856435303,1.2345645189256942
2016-10-19,0.9590830803776449,1.1164559143987054,1.1571310024467993,0.9075699803214825,0.9791673571864016,1.2346860231482386,1.282341890925759,1.1053084818011398,1.0113227332308057,1.2378570391959252
2016-10-20,0.9558789067607414,1.1139391165335393,1.1549711422956026,0.9058759420226437,0.977779952439452,1.2328423258417116,1.2824880160648209,1.1033940086989134,1.009531735532349,1.2355464986554123
2016-10-21,0.956143978713064,1.1146006170256226,1.155511107333402,0.9062994515973535,0.9785027975218952,1.233303422559159,1.2839869957336334,1.1040384321965426,1.0101271406759789,1.2361241337905406
2016-10-24,0.9608170601310096,1.1210638022624388,1.1604250763928199,0.9101536139982623,0.9802396349346758,1.2374992557767668,1.2819639974264179,1.1076333229942037,1.0139567729134626,1.2413809207729387
2016-10-25,0.9585161197020904,1.1159201766303657,1.1565369451667384,0.9071040446989518,0.9782301685988488,1.2341821544169134,1.282871478904086,1.1048315270062061,1.010688912954384,1.237221538129707
2016-10-26,0.9597815775699737,1.1126948852783243,1.154215095504202,0.9052829535276999,0.9761914359103779,1.2321999710162244,1.2761319808029266,1.1025383980372767,1.0083774119893276,1.2347377070486556
2016-10-27,0.9580021337203648,1.1082782883642655,1.1511370075733012,0.9028687236808041,0.9732581661073432,1.2295711231531077,1.2655739454270694,1.0986686975797801,1.005178072498532,1.2314448795256931
2016-10-28,0.9581315287253478,1.103361344742715,1.1477346534042752,0.9002001628180321,0.9716897880453492,1.226663780996995,1.2624687587493497,1.0960566355215018,1.00223313332629,1.2278051636689225
2016-10-31,0.9571694110512888,1.1034398983860303,1.1477891286004644,0.8997927891458447,0.9720713050041725,1.2267103581391454,1.2677828425962676,1.0965736365925756,1.0024089169490553,1.2278634392703212
2016-11-01,0.9531641317308928,1.0914474130555638,1.1394728053720202,0.8932733270890082,0.9680112343576572,1.21959983960102,1.2649449836924596,1.0900325150732053,0.9951331681218111,1.2189669364311522
2016-11-02,0.9455173603207324,1.081593517051422,1.1326144834841156,0.887896844225904,0.9663997650020413,1.2106935577226696,1.2663184689323517,1.0842755787414393,0.9891428422656723,1.2116301508744065
2016-11-03,0.9440575884552154,1.074168146722861,1.1274307233827616,0.8838331100053616,0.9638246824463172,1.2040442219943996,1.2578249469727272,1.0792527868981674,0.984145946807508,1.2060847511595985
2016-11-04,0.9408388127331594,1.0723930006604065,1.1261886123188598,0.8828593748908115,0.9647109318615534,1.2019822030046514,1.2651298210757396,1.0789057229190988,0.9833907665848078,1.2047559855136494
2016-11-07,0.9622706853990424,1.1078738817681981,1.1510291103042234,0.902332726231293,0.9730269799032101,1.2337248293102532,1.2665805825261798,1.099891219907576,1.005864698760898,1.2313294549162446
2016-11-08,0.9644118353322374,1.1133990007792571,1.1562134448364687,0.9063969107686759,0.9733125864217331,1.240392993142382,1.2646773353806375,1.1030991584179752,1.0093337391044344,1.2368754691365156
2016-11-09,0.9829148289991704,1.1267199761154543,1.168471512840847,0.9160064469843114,0.9727281919943084,1.2561736312901186,1.2309955868174942,1.1090626743387182,1.017162255562602,1.2499887084621204
2016-11-10,0.9911570432597001,1.129983070024781,1.1713875155219262,0.9182924053717761,0.9731988797777598,1.2599354746588158,1.219845437615126,1.1107569197142204,1.0192743630691525,1.253108143026967
2016-11-11,0.9870430210309892,1.126957870554164,1.1686874988559666,0.9161757661163004,0.9710135377542874,1.2564505338672827,1.2143317060843033,1.1074295048956115,1.016676937402351,1.2502197625161717
2016-11-14,0.9919382711920197,1.1279890686838396,1.1696055351587071,0.9168954474800604,0.9701220077717877,1.257634905775582,1.2097924583153559,1.1080199263045367,1.0169619314942797,1.251201844663467
2016-11-15,1.0056360277216345,1.1382522367768118,1.1787314229899226,0.9240495560706287,0.9757347039433218,1.269410193840892,1.2169252753092532,1.1174471644413047,1.025102876456381,1.2609643905350194
2016-11-16,1.0015545348800723,1.1357914457405123,1.1765173748579822,0.9223138848621281,0.9746268450691123,1.266548946353782,1.2235168179067442,1.1161780578851652,1.0232313931801154,1.2585958816458394
2016-11-17,1.0060156501678217,1.1425664736343495,1.1825655577122243,0.92705527087466,0.9771280930476309,1.2743621616467424,1.21359331933513,1.1195784707230743,1.028169982866858,1.2650660096647381
2016-11-18,1.0071055959292021,1.139621606074624,1.1799196332885264,0.9249810364549882,0.9744366354886247,1.270940584605726,1.2103527613005227,1.1173267613141673,1.025428615244249,1.2622354950850327
2016-11-21,1.019695942079411,1.1495140059567015,1.188829726581586,0.9319659760191809,0.9802485584337111,1.2824575037510184,1.2153968547641407,1.1261821188052683,1.0334527374749454,1.2717671917376883
2016-11-22,1.0207277408330824,1.1520313618209361,1.1911512890286766,0.9337859315296422,0.9819284549099486,1.284800169801697,1.2159153942418612,1.1279638216709942,1.0354498418015956,1.274250715566008
2016-11-23,1.0227710448245448,1.1527383243932903,1.1917997257664452,0.9342942641896429,0.9815458878527199,1.285242079736106,1.2129835587659865,1.1281648185523252,1.035651849517634,1.2749443898160477
2016-11-25,1.0229752358951767,1.1576305264815263,1.1962279177688078,0.9377656816594507,0.9842001689505883,1.288680354619369,1.2156891952467248,1.1313050932030166,1.039082815902944,1.2796815100119847
2016-11-28,1.0145671793191626,1.151387287019443,1.1906118026832868,0.9333630089637034,0.9815236987140105,1.2843242352777358,1.2197765138434322,1.1271451817115168,1.0349741533201293,1.2736735925187654
2016-11-29,1.011544166155382,1.153930862111299,1.1929334608688595,0.9351830395269716,0.9832284243672212,1.2861273994528852,1.2239870491319975,1.128710650720637,1.0368811304283154,1.2761572187646626
2016-11-30,1.0282266395169501,1.1507477470432244,1.1900717419070057,0.9324720445611608,0.9800496199081404,1.283103795396411,1.2097327694740312,1.1272926778823231,1.033954333683256,1.2730958549660603
2016-12-01,1.0372451698697782,1.145927174953553,1.1856974506699411,0.9290446005259001,0.9764096556098437,1.2785762003690098,1.1997328557300213,1.1243491017612546,1.029965638277099,1.2684163958660588
2016-12-02,1.0344352113294812,1.1465932499615101,1.1862914122115202,0.929509994765225,0.9778168165005667,1.279283414414838,1.2057914750631002,1.1252997116754773,1.0308670525214105,1.2690517945146997
2016-12-05,1.0413122441598899,1.1549996436211671,1.1934195251413606,0.9350951757282653,0.9823638165088161,1.288507667295726,1.207347068258068,1.131593021877839,1.0374262802748921,1.2766771928038552
2016-12-06,1.0443610358956372,1.1595753921756737,1.1971998548368463,0.9380572255242012,0.9849252728759718,1.2923640927175297,1.2080136984541001,1.1347254881108617,1.0407932625847442,1.2807212532552157
2016-12-07,1.0590312054373605,1.1787758821011678,1.2128602770102506,0.9503278352433473,0.9959746209495894,1.3125883636992064,1.220158926917787,1.1499127163035885,1.0558452228581818,1.2974742084375912
2016-12-08,1.0622602846252929,1.183050387084267,1.215830180456628,0.9526548814551623,0.9978999785147263,1.3156109005936572,1.2114872432095316,1.151342143871497,1.058698930422053,1.3006513040983736
2016-12-09,1.0657323996156336,1.1937698104455785,1.223174470878552,0.9584094467174281,1.0034438123271687,1.3232400411955763,1.204101933439095,1.1562220125043228,1.0661294007122515,1.3085079612767345
2016-12-12,1.062684642594816,1.1917145709788854,1.221770561780274,0.9573094239699328,1.0022644859045673,1.3220830183125205,1.2050828850515147,1.1548821291387217,1.0647236031211056,1.3070061099254011
2016-12-13,1.067092666267431,1.2036443318361234,1.2299243210664874,0.9636982426644186,1.0091414894785515,1.33048984656664,1.210713666220515,1.16237216790782,1.0732365379321178,1.3157287077185686
2016-12-14,1.0547278245784921,1.1887414109564434,1.219772116709526,0.9557435568919719,1.0002272740355473,1.3199468331450708,1.1984417582716036,1.1511849513000945,1.0624769639791958,1.3048682454199638
2016-12-15,1.0588979540879586,1.1960827178179745,1.224794078776504,0.9596784786881988,1.0044489005236081,1.3264047491405464,1.2040955339777564,1.1564795041346725,1.0679706623868657,1.3102405594293878
